ds,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,weathercode,wind_speed_10m,surface_pressure,city
2024-10-07,9.800000190734863,95.0,1.5,1.5,0.0,61.0,20.0,988.7999877929688,Москва
2024-10-08,12.60000038146973,88.0,0.0,0.0,0.0,3.0,5.0,982.5999755859375,Москва
2024-10-09,11.80000019073486,97.0,0.2000000029802322,0.2000000029802322,0.0,51.0,9.800000190734863,984.9000244140625,Москва
2024-10-10,6.0,79.0,0.0,0.0,0.0,3.0,8.5,991.7000122070312,Москва
2024-10-11,8.800000190734863,81.0,0.0,0.0,0.0,3.0,16.89999961853027,991.9000244140625,Москва
2024-10-12,8.600000381469727,84.0,0.0,0.0,0.0,0.0,20.29999923706055,992.7000122070312,Москва
2024-10-13,7.699999809265137,69.0,0.0,0.0,0.0,3.0,20.29999923706055,1000.099975585938,Москва
2024-10-14,5.599999904632568,47.0,0.0,0.0,0.0,3.0,23.29999923706055,996.9000244140625,Москва
2024-10-15,0.8999999761581421,99.0,0.699999988079071,0.1000000014901161,0.4199999868869781,73.0,13.89999961853027,989.0999755859375,Москва
2024-10-16,5.699999809265137,95.0,0.0,0.0,0.0,3.0,8.699999809265137,993.5999755859375,Москва
2024-10-17,2.5,84.0,0.0,0.0,0.0,0.0,13.69999980926514,1004.599975585938,Москва
2024-10-18,-0.8999999761581421,93.0,0.0,0.0,0.0,0.0,9.199999809265137,1008.299987792969,Москва
2024-10-19,-1.700000047683716,93.0,0.0,0.0,0.0,0.0,8.800000190734863,1009.299987792969,Москва
2024-10-20,2.599999904632568,93.0,0.0,0.0,0.0,3.0,6.699999809265137,1006.799987792969,Москва
2024-10-21,6.300000190734863,72.0,0.0,0.0,0.0,3.0,11.30000019073486,1005.599975585938,Москва
2024-10-22,6.699999809265137,61.0,0.0,0.0,0.0,3.0,14.10000038146973,1002.700012207031,Москва
2024-10-23,6.300000190734863,93.0,0.0,0.0,0.0,3.0,11.69999980926514,996.2000122070312,Москва
2024-10-24,7.699999809265137,66.0,0.0,0.0,0.0,0.0,26.5,993.9000244140625,Москва
2024-10-25,7.0,92.0,0.2000000029802322,0.2000000029802322,0.0,51.0,18.79999923706055,994.2999877929688,Москва
2024-10-26,-0.800000011920929,92.0,0.0,0.0,0.0,0.0,6.900000095367432,1000.799987792969,Москва
2024-10-27,5.800000190734863,93.0,0.0,0.0,0.0,3.0,12.10000038146973,1000.799987792969,Москва
2024-10-28,3.5,99.0,0.0,0.0,0.0,1.0,7.300000190734863,997.2000122070312,Москва
2024-10-29,7.900000095367432,96.0,0.5,0.5,0.0,53.0,12.10000038146973,991.2000122070312,Москва
2024-10-30,4.0,81.0,0.0,0.0,0.0,3.0,12.10000038146973,996.4000244140625,Москва
2024-10-31,7.099999904632568,88.0,1.399999976158142,1.399999976158142,0.0,61.0,29.10000038146973,978.0,Москва
2024-11-01,2.200000047683716,66.0,0.0,0.0,0.0,3.0,19.89999961853027,982.4000244140625,Москва
2024-11-02,7.900000095367432,92.0,0.0,0.0,0.0,3.0,23.10000038146973,958.2000122070312,Москва
2024-11-03,-2.5,74.0,0.0,0.0,0.0,3.0,19.89999961853027,984.7000122070312,Москва
2024-11-04,-1.0,86.0,0.300000011920929,0.0,0.2099999934434891,73.0,17.20000076293945,981.2999877929688,Москва
2024-11-05,-1.600000023841858,88.0,0.0,0.0,0.0,3.0,11.60000038146973,991.7000122070312,Москва
2024-11-06,-1.799999952316284,90.0,0.0,0.0,0.0,3.0,4.0,994.4000244140625,Москва
2024-11-07,3.299999952316284,96.0,0.0,0.0,0.0,3.0,20.60000038146973,994.2999877929688,Москва
2024-11-08,4.599999904632568,90.0,0.0,0.0,0.0,3.0,17.60000038146973,999.9000244140625,Москва
2024-11-09,2.200000047683716,89.0,0.0,0.0,0.0,0.0,14.10000038146973,1007.900024414062,Москва
2024-11-10,5.199999809265137,90.0,0.0,0.0,0.0,3.0,18.60000038146973,1003.0,Москва
2024-11-11,1.200000047683716,76.0,0.0,0.0,0.0,3.0,7.900000095367432,1007.099975585938,Москва
2024-11-12,-1.200000047683716,71.0,0.0,0.0,0.0,3.0,7.099999904632568,1010.5,Москва
2024-11-13,0.4000000059604645,89.0,0.0,0.0,0.0,3.0,7.099999904632568,1006.599975585938,Москва
2024-11-14,-0.1000000014901161,86.0,0.0,0.0,0.0,3.0,9.399999618530272,999.9000244140625,Москва
2024-11-15,-1.0,84.0,0.1000000014901161,0.0,0.07000000029802322,71.0,8.199999809265137,986.0999755859375,Москва
2024-11-16,0.2000000029802322,86.0,0.0,0.0,0.0,3.0,8.699999809265137,985.5,Москва
2024-11-17,5.099999904632568,90.0,0.0,0.0,0.0,3.0,17.70000076293945,980.7000122070312,Москва
2024-11-18,3.5,80.0,0.0,0.0,0.0,3.0,15.69999980926514,977.2999877929688,Москва
2024-11-19,3.200000047683716,84.0,0.0,0.0,0.0,3.0,15.30000019073486,979.2000122070312,Москва
2024-11-20,-0.300000011920929,84.0,0.0,0.0,0.0,0.0,10.39999961853027,986.5999755859375,Москва
2024-11-21,6.300000190734863,71.0,0.0,0.0,0.0,3.0,22.79999923706055,974.7999877929688,Москва
2024-11-22,1.600000023841858,95.0,0.6000000238418579,0.4000000059604645,0.1400000005960464,71.0,21.89999961853027,963.0999755859375,Москва
2024-11-23,0.1000000014901161,73.0,0.0,0.0,0.0,3.0,14.80000019073486,989.0999755859375,Москва
2024-11-24,-0.1000000014901161,93.0,0.300000011920929,0.0,0.2099999934434891,73.0,13.89999961853027,982.9000244140625,Москва
2024-11-25,-3.5,88.0,0.0,0.0,0.0,2.0,7.800000190734863,1007.5,Москва
2024-11-26,-2.700000047683716,84.0,0.0,0.0,0.0,3.0,9.600000381469728,1006.200012207031,Москва
2024-11-27,-6.800000190734863,85.0,0.0,0.0,0.0,0.0,9.600000381469728,1001.900024414062,Москва
2024-11-28,-2.099999904632568,90.0,0.0,0.0,0.0,3.0,3.299999952316284,998.4000244140625,Москва
2024-11-29,-2.200000047683716,93.0,0.0,0.0,0.0,3.0,7.099999904632568,998.5,Москва
2024-11-30,-0.2000000029802322,97.0,0.0,0.0,0.0,3.0,7.0,1005.5,Москва
2024-12-01,-0.300000011920929,94.0,0.0,0.0,0.0,3.0,8.699999809265137,1007.200012207031,Москва
2024-12-02,0.1000000014901161,89.0,0.0,0.0,0.0,3.0,10.69999980926514,1002.599975585938,Москва
2024-12-03,-0.1000000014901161,92.0,0.0,0.0,0.0,3.0,11.39999961853027,998.2999877929688,Москва
2024-12-04,-0.300000011920929,92.0,0.0,0.0,0.0,3.0,12.69999980926514,996.9000244140625,Москва
2024-12-05,-4.0,83.0,0.0,0.0,0.0,3.0,11.10000038146973,1009.900024414062,Москва
2024-12-06,-5.800000190734863,79.0,0.0,0.0,0.0,3.0,11.19999980926514,1014.799987792969,Москва
2024-12-07,-4.599999904632568,84.0,0.0,0.0,0.0,3.0,14.80000019073486,1010.099975585938,Москва
2024-12-08,-1.899999976158142,92.0,0.4000000059604645,0.0,0.2800000011920929,73.0,14.89999961853027,1003.900024414062,Москва
2024-12-09,-3.299999952316284,92.0,0.0,0.0,0.0,3.0,8.199999809265137,1005.900024414062,Москва
2024-12-10,-2.599999904632568,94.0,0.0,0.0,0.0,3.0,6.5,1007.700012207031,Москва
2024-12-11,-5.800000190734863,90.0,0.0,0.0,0.0,3.0,11.5,1000.599975585938,Москва
2024-12-12,-1.0,90.0,0.0,0.0,0.0,3.0,12.19999980926514,986.7000122070312,Москва
2024-12-13,-5.599999904632568,86.0,0.2000000029802322,0.0,0.1400000005960464,71.0,13.10000038146973,980.5999755859375,Москва
2024-12-14,-10.5,82.0,0.0,0.0,0.0,1.0,15.39999961853027,994.0,Москва
2024-12-15,-4.699999809265137,90.0,0.5,0.0,0.3499999940395355,73.0,14.80000019073486,982.4000244140625,Москва
2024-12-16,-2.0,91.0,0.2000000029802322,0.0,0.1400000005960464,71.0,13.0,972.4000244140625,Москва
2024-12-17,-0.2000000029802322,85.0,0.0,0.0,0.0,3.0,20.10000038146973,960.7000122070312,Москва
2024-12-18,-9.600000381469728,83.0,0.0,0.0,0.0,3.0,17.10000038146973,969.9000244140625,Москва
2024-12-19,-11.89999961853027,79.0,0.0,0.0,0.0,3.0,12.5,988.9000244140625,Москва
2024-12-20,-3.099999904632568,92.0,0.0,0.0,0.0,3.0,12.39999961853027,978.7999877929688,Москва
2024-12-21,1.5,93.0,0.1000000014901161,0.1000000014901161,0.0,51.0,15.39999961853027,978.0,Москва
2024-12-22,-4.900000095367432,91.0,0.0,0.0,0.0,0.0,9.800000190734863,989.7999877929688,Москва
2024-12-23,-3.700000047683716,88.0,0.0,0.0,0.0,3.0,10.30000019073486,989.2999877929688,Москва
2024-12-24,-0.800000011920929,98.0,0.1000000014901161,0.1000000014901161,0.0,51.0,3.099999904632568,992.7000122070312,Москва
2024-12-25,-0.6000000238418579,97.0,0.0,0.0,0.0,3.0,7.0,1000.700012207031,Москва
2024-12-26,-1.100000023841858,93.0,0.0,0.0,0.0,3.0,9.199999809265137,1006.900024414062,Москва
2024-12-27,0.2000000029802322,94.0,0.0,0.0,0.0,3.0,12.89999961853027,1005.0,Москва
2024-12-28,-0.6000000238418579,98.0,0.0,0.0,0.0,3.0,2.0,1005.799987792969,Москва
2024-12-29,-0.5,97.0,0.0,0.0,0.0,3.0,5.199999809265137,1001.799987792969,Москва
2024-12-30,0.0,96.0,0.0,0.0,0.0,3.0,13.19999980926514,993.0,Москва
2024-12-31,1.600000023841858,91.0,0.1000000014901161,0.1000000014901161,0.0,51.0,16.89999961853027,983.2999877929688,Москва
2025-01-01,-1.899999976158142,87.0,0.1000000014901161,0.0,0.07000000029802322,71.0,12.69999980926514,985.4000244140625,Москва
2025-01-02,1.600000023841858,89.0,0.1000000014901161,0.1000000014901161,0.0,51.0,21.39999961853027,972.7999877929688,Москва
2025-01-03,0.8999999761581421,97.0,1.200000047683716,0.2000000029802322,0.699999988079071,73.0,16.20000076293945,968.7000122070312,Москва
2025-01-04,-8.600000381469727,85.0,0.0,0.0,0.0,3.0,8.699999809265137,981.0999755859375,Москва
2025-01-05,-4.199999809265137,91.0,0.1000000014901161,0.0,0.07000000029802322,71.0,10.19999980926514,975.7999877929688,Москва
2025-01-06,-5.800000190734863,83.0,0.0,0.0,0.0,3.0,14.39999961853027,987.2000122070312,Москва
2025-01-07,-5.300000190734863,85.0,0.0,0.0,0.0,3.0,13.89999961853027,992.4000244140625,Москва
2025-01-08,1.399999976158142,95.0,0.1000000014901161,0.1000000014901161,0.0,51.0,13.69999980926514,984.2999877929688,Москва
2025-01-09,0.1000000014901161,88.0,0.0,0.0,0.0,3.0,13.80000019073486,983.0999755859375,Москва
2025-01-10,-1.799999952316284,90.0,0.0,0.0,0.07000000029802322,71.0,11.39999961853027,993.7000122070312,Москва
2025-01-11,1.799999952316284,99.0,0.6000000238418579,0.6000000238418579,0.0,53.0,12.5,986.5,Москва
2025-01-12,0.2000000029802322,94.0,0.0,0.0,0.0,3.0,12.5,988.0,Москва
2025-01-13,-2.5,84.0,0.0,0.0,0.0,3.0,7.800000190734863,997.9000244140625,Москва
2025-01-14,-5.199999809265137,83.0,0.0,0.0,0.0,3.0,11.39999961853027,999.7999877929688,Москва
2025-01-15,-1.100000023841858,90.0,0.0,0.0,0.0,3.0,15.19999980926514,984.7999877929688,Москва
2025-01-16,-3.200000047683716,82.0,0.0,0.0,0.0,3.0,8.300000190734863,999.2000122070312,Москва
2025-01-17,1.5,94.0,0.0,0.0,0.0,3.0,17.10000038146973,988.7999877929688,Москва
2025-01-18,1.200000047683716,96.0,0.0,0.0,0.0,3.0,9.399999618530272,993.7000122070312,Москва
2025-01-19,1.100000023841858,79.0,0.0,0.0,0.0,3.0,18.39999961853027,983.2999877929688,Москва
2025-01-20,-1.0,73.0,0.0,0.0,0.0,3.0,15.60000038146973,988.2000122070312,Москва
2025-01-21,-2.799999952316284,66.0,0.0,0.0,0.0,3.0,12.80000019073486,999.4000244140625,Москва
2025-01-22,-7.300000190734863,57.0,0.0,0.0,0.0,3.0,8.899999618530273,1008.400024414062,Москва
2025-01-23,-2.200000047683716,55.0,0.0,0.0,0.0,3.0,16.89999961853027,1000.299987792969,Москва
2025-01-24,-3.0,61.0,0.0,0.0,0.0,3.0,7.900000095367432,996.5999755859375,Москва
2025-01-25,-1.799999952316284,71.0,0.0,0.0,0.0,3.0,8.100000381469727,997.9000244140625,Москва
2025-01-26,0.5,90.0,0.0,0.0,0.0,3.0,14.19999980926514,995.7999877929688,Москва
2025-01-27,1.200000047683716,97.0,0.1000000014901161,0.1000000014901161,0.0,51.0,10.69999980926514,994.2000122070312,Москва
2025-01-28,3.700000047683716,97.0,0.1000000014901161,0.1000000014901161,0.0,51.0,12.39999961853027,990.2999877929688,Москва
2025-01-29,2.700000047683716,97.0,0.0,0.0,0.0,3.0,12.30000019073486,992.7999877929688,Москва
2025-01-30,3.0,98.0,0.0,0.0,0.0,3.0,12.19999980926514,993.9000244140625,Москва
2025-01-31,3.700000047683716,95.0,0.0,0.0,0.0,3.0,12.69999980926514,998.2999877929688,Москва
2025-02-01,0.800000011920929,97.0,0.0,0.0,0.0,3.0,12.80000019073486,999.9000244140625,Москва
2025-02-02,1.200000047683716,86.0,0.0,0.0,0.0,3.0,12.80000019073486,991.2999877929688,Москва
2025-02-03,-1.100000023841858,83.0,0.0,0.0,0.0,3.0,8.300000190734863,991.7999877929688,Москва
2025-02-04,-2.0,71.0,0.0,0.0,0.0,3.0,7.099999904632568,994.2999877929688,Москва
2025-02-05,-1.5,68.0,0.0,0.0,0.0,3.0,7.300000190734863,1004.700012207031,Москва
2025-02-06,-1.100000023841858,78.0,0.0,0.0,0.0,3.0,6.300000190734863,1012.700012207031,Москва
2025-02-07,-2.700000047683716,82.0,0.0,0.0,0.0,1.0,7.5,1021.0,Москва
2025-02-08,-4.0,73.0,0.0,0.0,0.0,0.0,5.800000190734863,1028.400024414062,Москва
2025-02-09,-3.900000095367432,79.0,0.0,0.0,0.0,3.0,3.799999952316284,1024.5,Москва
2025-02-10,-4.5,85.0,0.0,0.0,0.0,3.0,2.799999952316284,1016.799987792969,Москва
2025-02-11,-5.599999904632568,81.0,0.0,0.0,0.0,3.0,6.699999809265137,1015.5,Москва
2025-02-12,-7.300000190734863,79.0,0.0,0.0,0.0,3.0,3.799999952316284,1015.0,Москва
2025-02-13,-7.199999809265137,84.0,0.0,0.0,0.0,3.0,8.800000190734863,1003.900024414062,Москва
2025-02-14,-7.0,79.0,0.0,0.0,0.0,3.0,2.5,993.5,Москва
2025-02-15,-10.39999961853027,78.0,0.0,0.0,0.0,1.0,5.400000095367432,987.5,Москва
2025-02-16,-10.10000038146973,80.0,0.0,0.0,0.0,2.0,7.900000095367432,986.7000122070312,Москва
2025-02-17,-12.60000038146973,76.0,0.0,0.0,0.0,3.0,9.800000190734863,990.0999755859375,Москва
2025-02-18,-13.69999980926514,78.0,0.0,0.0,0.0,1.0,7.800000190734863,995.2999877929688,Москва
2025-02-19,-8.100000381469727,89.0,0.0,0.0,0.0,3.0,8.300000190734863,994.4000244140625,Москва
2025-02-20,-8.300000190734863,86.0,0.0,0.0,0.0,3.0,8.800000190734863,1001.0,Москва
2025-02-21,-9.899999618530272,76.0,0.0,0.0,0.0,3.0,3.900000095367432,1011.799987792969,Москва
2025-02-22,-7.800000190734863,84.0,0.0,0.0,0.0,3.0,8.800000190734863,1013.799987792969,Москва
2025-02-23,-10.80000019073486,84.0,0.0,0.0,0.0,0.0,5.199999809265137,1010.0,Москва
2025-02-24,-12.89999961853027,82.0,0.0,0.0,0.0,0.0,5.199999809265137,1007.900024414062,Москва
2025-02-25,-11.39999961853027,65.0,0.0,0.0,0.0,0.0,5.599999904632568,1002.799987792969,Москва
2025-02-26,-9.899999618530272,50.0,0.0,0.0,0.0,2.0,3.099999904632568,997.7000122070312,Москва
2025-02-27,-8.800000190734863,82.0,0.0,0.0,0.0,0.0,5.699999809265137,1002.700012207031,Москва
2025-02-28,-8.699999809265137,63.0,0.0,0.0,0.0,0.0,5.400000095367432,1001.700012207031,Москва
2025-03-01,-3.900000095367432,76.0,0.0,0.0,0.0,3.0,7.900000095367432,1002.299987792969,Москва
2025-03-02,-2.0,75.0,0.0,0.0,0.0,3.0,9.100000381469728,999.0999755859375,Москва
2025-03-03,-1.899999976158142,91.0,0.1000000014901161,0.0,0.07000000029802322,71.0,6.900000095367432,990.0999755859375,Москва
2025-03-04,-1.100000023841858,93.0,0.1000000014901161,0.0,0.07000000029802322,71.0,9.699999809265137,980.9000244140625,Москва
2025-03-05,1.0,94.0,0.4000000059604645,0.2000000029802322,0.1400000005960464,71.0,18.79999923706055,972.0999755859375,Москва
2025-03-06,1.5,96.0,0.5,0.4000000059604645,0.07000000029802322,71.0,18.20000076293945,973.5,Москва
2025-03-07,7.900000095367432,84.0,0.0,0.0,0.0,3.0,21.70000076293945,978.0999755859375,Москва
2025-03-08,1.200000047683716,80.0,0.0,0.0,0.0,0.0,7.199999809265137,995.7000122070312,Москва
2025-03-09,4.099999904632568,82.0,0.0,0.0,0.0,0.0,14.19999980926514,991.5,Москва
2025-03-10,2.799999952316284,59.0,0.0,0.0,0.0,0.0,7.5,993.2999877929688,Москва
2025-03-11,4.699999809265137,72.0,0.0,0.0,0.0,3.0,10.0,987.0,Москва
2025-03-12,4.900000095367432,83.0,0.0,0.0,0.0,3.0,13.10000038146973,977.9000244140625,Москва
2025-03-13,6.199999809265137,96.0,0.1000000014901161,0.1000000014901161,0.0,51.0,11.19999980926514,977.2000122070312,Москва
2025-03-14,8.899999618530273,77.0,0.0,0.0,0.0,3.0,17.20000076293945,976.7999877929688,Москва
2025-03-15,2.799999952316284,67.0,0.0,0.0,0.0,3.0,14.69999980926514,984.5999755859375,Москва
2025-03-16,-1.200000047683716,72.0,0.0,0.0,0.0,0.0,0.6000000238418579,994.0,Москва
2025-03-17,-1.299999952316284,71.0,0.0,0.0,0.0,3.0,11.89999961853027,981.0999755859375,Москва
2025-03-18,-6.300000190734863,54.0,0.0,0.0,0.0,0.0,8.74999976158142,989.7999877929688,Москва
2025-03-19,-5.199999809265137,60.0,0.0,0.0,0.0,0.0,5.599999904632568,993.4000244140625,Москва
2025-03-20,1.399999976158142,90.0,0.0,0.0,0.0,0.0,13.5,990.9000244140625,Москва
2025-03-21,1.799999952316284,78.0,0.0,0.0,0.0,0.0,9.699999809265137,998.7000122070312,Москва
2025-03-22,2.400000095367432,81.0,0.0,0.0,0.0,2.0,10.89999961853027,1002.400024414062,Москва
2025-03-23,-1.5,53.0,0.0,0.0,0.0,0.0,9.100000381469728,1013.0,Москва
2025-03-24,-0.1000000014901161,61.0,0.0,0.0,0.0,0.0,8.0,1011.099975585938,Москва
2025-03-25,3.900000095367432,68.0,0.0,0.0,0.0,3.0,14.89999961853027,1000.700012207031,Москва
2025-03-26,0.8999999761581421,98.0,0.1000000014901161,0.1000000014901161,0.0,51.0,9.199999809265137,991.7000122070312,Москва
2025-03-27,3.0,91.0,0.0,0.0,0.0,3.0,8.0,991.2000122070312,Москва
2025-03-28,2.200000047683716,99.0,0.0,0.0,0.0,3.0,4.5,993.4000244140625,Москва
2025-03-29,5.199999809265137,79.0,0.0,0.0,0.0,0.0,4.400000095367432,997.5999755859375,Москва
2025-03-30,5.199999809265137,80.0,0.0,0.0,0.0,0.0,5.0,997.7999877929688,Москва
2025-03-31,5.400000095367432,66.0,0.0,0.0,0.0,2.0,6.800000190734863,995.0,Москва
2025-04-01,8.100000381469727,61.0,0.0,0.0,0.0,3.0,9.100000381469728,996.5999755859375,Москва
2025-04-02,7.0,94.0,0.5,0.5,0.0,53.0,16.0,993.0,Москва
2025-04-03,5.800000190734863,65.0,0.0,0.0,0.0,3.0,8.699999809265137,993.9000244140625,Москва
2025-04-04,5.699999809265137,68.0,0.0,0.0,0.0,3.0,7.599999904632568,991.5999755859375,Москва
2025-04-05,4.699999809265137,62.0,0.0,0.0,0.0,0.0,8.600000381469727,980.5999755859375,Москва
2025-04-06,0.699999988079071,64.0,0.2000000029802322,0.0,0.1400000005960464,71.0,17.39999961853027,982.4000244140625,Москва
2025-04-07,-2.5,88.0,0.4000000059604645,0.0,0.2800000011920929,73.0,19.0,983.7000122070312,Москва
2025-04-08,-2.599999904632568,95.0,0.1000000014901161,0.0,0.07000000029802322,71.0,9.600000381469728,985.0999755859375,Москва
2025-04-09,-2.299999952316284,91.0,0.5,0.0,0.3499999940395355,73.0,11.89999961853027,980.0999755859375,Москва
2025-04-10,-3.700000047683716,78.0,0.0,0.0,0.0,3.0,15.69999980926514,980.2999877929688,Москва
2025-04-11,-2.799999952316284,93.0,0.0,0.0,0.0,3.0,5.0,981.9000244140625,Москва
2025-04-12,-1.200000047683716,82.0,0.0,0.0,0.0,3.0,12.89999961853027,980.2000122070312,Москва
2025-04-13,-0.699999988079071,83.0,0.5,0.0,0.3499999940395355,73.0,12.69999980926514,986.9000244140625,Москва
2025-04-14,1.100000023841858,76.0,0.0,0.0,0.0,0.0,8.899999618530273,996.7999877929688,Москва
2025-04-15,6.599999904632568,66.0,0.0,0.0,0.0,3.0,13.10000038146973,999.5,Москва
2025-04-16,10.5,56.0,0.0,0.0,0.0,0.0,10.5,1001.900024414062,Москва
2025-04-17,10.60000038146973,59.0,0.0,0.0,0.0,3.0,9.600000381469728,1004.200012207031,Москва
2025-04-18,12.10000038146973,73.0,0.0,0.0,0.0,3.0,10.19999980926514,997.5999755859375,Москва
2025-04-19,14.69999980926514,71.0,0.0,0.0,0.0,0.0,10.19999980926514,992.4000244140625,Москва
2025-04-20,14.89999961853027,60.0,0.0,0.0,0.0,0.0,12.60000038146973,991.2999877929688,Москва
2025-04-21,13.80000019073486,55.0,0.0,0.0,0.0,0.0,10.39999961853027,990.5,Москва
2025-04-22,15.10000038146973,50.0,0.0,0.0,0.0,0.0,13.89999961853027,990.2000122070312,Москва
2025-04-23,12.89999961853027,70.0,0.0,0.0,0.0,3.0,10.89999961853027,994.7999877929688,Москва
2025-04-24,16.20000076293945,65.0,0.0,0.0,0.0,0.0,12.10000038146973,989.9000244140625,Москва
2025-04-25,12.5,53.0,0.0,0.0,0.0,0.0,10.89999961853027,987.2999877929688,Москва
2025-04-26,7.099999904632568,40.0,0.0,0.0,0.0,1.0,16.29999923706055,986.2999877929688,Москва
2025-04-27,2.799999952316284,50.0,0.0,0.0,0.0,3.0,9.699999809265137,990.7000122070312,Москва
2025-04-28,1.0,44.0,0.0,0.0,0.0,3.0,12.69999980926514,1001.900024414062,Москва
2025-04-29,7.199999809265137,47.0,0.0,0.0,0.0,3.0,10.80000019073486,996.5999755859375,Москва
2025-04-30,7.199999809265137,84.0,0.0,0.0,0.0,3.0,14.39999961853027,983.0,Москва
2025-05-01,6.699999809265137,62.0,0.0,0.0,0.0,1.0,9.0,991.0999755859375,Москва
2025-05-02,3.299999952316284,97.0,0.1000000014901161,0.1000000014901161,0.0,51.0,17.60000038146973,983.0,Москва
2025-05-03,3.099999904632568,67.0,0.0,0.0,0.0,0.0,7.599999904632568,989.5,Москва
